model_type,pretrained_seed,fold,downstream_seed,LR,weight_decay,best_epoch,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Soft_Clip_with_Frozen_Teacher,1,3,3,1e-05,0.01,101,0.13899506628513336,0.6326963305473328,0.5377103090286255,0.6326963305473328,0.5691105723381042,0.7168141603469849,0.7784743309020996,0.15052975714206696,0.5421677231788635,1.2157598733901978,0.6639344096183777,0.6639344096183777,0.7788461446762085,0.7788461446762085,0.359375,0.7784743309020996
Soft_Clip_with_Frozen_Teacher,1,3,3,1e-05,0.1,83,0.13549450039863586,0.6438155770301819,0.5363581776618958,0.6438155770301819,0.5600961446762085,0.6105263233184814,0.7663376927375793,0.11676889657974243,0.6546239852905273,1.274725317955017,0.6744186282157898,0.6744186282157898,0.557692289352417,0.557692289352417,0.5625,0.7663376927375793
Soft_Clip_with_Frozen_Teacher,1,3,3,1e-05,1.0,81,0.15242721140384674,0.644173800945282,0.5572415590286255,0.644173800945282,0.581129789352417,0.7064220309257507,0.7633846402168274,0.16872048377990723,0.5817103981971741,1.2806652784347534,0.6754385828971863,0.6754385828971863,0.7403846383094788,0.7403846383094788,0.421875,0.7633846402168274
Soft_Clip_with_Frozen_Teacher,1,3,3,0.0005,0.0,8,0.13054795563220978,0.6913080215454102,0.5832331776618958,0.6913080215454102,0.5913461446762085,0.7791164517402649,0.7449267506599426,0.2580946385860443,0.4360775351524353,1.2435897588729858,0.6689655184745789,0.6689655184745789,0.932692289352417,0.932692289352417,0.25,0.7449267506599426
Soft_Clip_with_Frozen_Teacher,1,3,3,0.0005,0.01,25,0.11786626279354095,0.7185998558998108,0.627854585647583,0.7185998558998108,0.628004789352417,0.6701570749282837,0.6908822655677795,0.248805969953537,0.6549739837646484,1.7123745679855347,0.7356321811676025,0.7356321811676025,0.6153846383094788,0.6153846383094788,0.640625,0.6908822655677795
Soft_Clip_with_Frozen_Teacher,1,3,3,0.0005,0.1,10,0.12560762465000153,0.7195700407028198,0.6039663553237915,0.7195700407028198,0.5961538553237915,0.692307710647583,0.7561765909194946,0.19230769574642181,0.6099627614021301,1.384615421295166,0.692307710647583,0.692307710647583,0.692307710647583,0.692307710647583,0.5,0.7561765909194946
Soft_Clip_with_Frozen_Teacher,1,3,3,0.0005,1.0,9,0.11385089159011841,0.7167210578918457,0.620192289352417,0.7167210578918457,0.6268028616905212,0.7815126180648804,0.728982150554657,0.3065306544303894,0.44875675439834595,1.3958724737167358,0.6940298676490784,0.6940298676490784,0.8942307829856873,0.8942307829856873,0.359375,0.728982150554657
Soft_Clip_with_Frozen_Teacher,1,3,3,5e-05,0.0,20,0.16448286175727844,0.672228991985321,0.567457914352417,0.672228991985321,0.598557710647583,0.5128205418586731,0.743746280670166,0.20706014335155487,0.7770605087280273,2.0512821674346924,0.7692307829856873,0.7692307829856873,0.38461539149284363,0.38461539149284363,0.8125,0.743746280670166
Soft_Clip_with_Frozen_Teacher,1,3,3,5e-05,0.01,65,0.11907543241977692,0.687632143497467,0.614182710647583,0.687632143497467,0.609375,0.6666666865348816,0.7462291717529297,0.21320071816444397,0.6478186845779419,1.5384615659713745,0.7142857313156128,0.7142857313156128,0.625,0.625,0.59375,0.7462291717529297
Soft_Clip_with_Frozen_Teacher,1,3,3,5e-05,0.1,22,0.16777417063713074,0.6446598172187805,0.561448335647583,0.6446598172187805,0.5787259340286255,0.7710843086242676,0.7524923086166382,0.2224368304014206,0.3714156150817871,1.2056515216827393,0.6620689630508423,0.6620689630508423,0.9230769276618958,0.9230769276618958,0.234375,0.7524923086166382
Soft_Clip_with_Frozen_Teacher,1,3,3,5e-05,1.0,124,0.1434726119041443,0.7069075107574463,0.6383714079856873,0.7069075107574463,0.6111778616905212,0.7305936217308044,0.7514122724533081,0.23236365616321564,0.5160635709762573,1.4065934419631958,0.695652186870575,0.695652186870575,0.7692307829856873,0.7692307829856873,0.453125,0.7514122724533081
Soft_Clip_with_Frozen_Teacher,1,4,3,0.001,0.0,62,0.06966876238584518,0.789176881313324,0.6665728688240051,0.789176881313324,0.632876992225647,0.5873606204986572,0.6333598494529724,0.2632963955402374,0.6853523254394531,2.3730621337890625,0.8144329786300659,0.8144329786300659,0.4593023359775543,0.4593023359775543,0.8064516186714172,0.6333598494529724
Soft_Clip_with_Frozen_Teacher,1,4,3,0.001,0.01,30,0.09687936305999756,0.754462480545044,0.6630407571792603,0.754462480545044,0.6388472318649292,0.6460481286048889,0.6379184126853943,0.26645442843437195,0.6078543663024902,2.0330233573913574,0.7899159789085388,0.7899159789085388,0.5465116500854492,0.5465116500854492,0.7311828136444092,0.6379184126853943
Soft_Clip_with_Frozen_Teacher,1,4,3,0.001,0.1,1,0.05523797869682312,0.7701701521873474,0.6554138660430908,0.7701701521873474,0.6199362277984619,0.5390625,0.6414357423782349,0.24604082107543945,0.7585921287536621,2.4872093200683594,0.8214285969734192,0.8214285969734192,0.4011628031730652,0.4011628031730652,0.8387096524238586,0.6414357423782349
Soft_Clip_with_Frozen_Teacher,1,4,3,0.001,1.0,22,0.07472168654203415,0.7697723507881165,0.6611652970314026,0.7697723507881165,0.6462865471839905,0.7485380172729492,0.6366524696350098,0.29117485880851746,0.5179120898246765,1.6478404998779297,0.7529411911964417,0.7529411911964417,0.7441860437393188,0.7441860437393188,0.5483871102333069,0.6366524696350098
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0001,0.0,12,0.12683308124542236,0.7314960956573486,0.6120280027389526,0.7314960956573486,0.5992122888565063,0.7444444298744202,0.713181734085083,0.2085820585489273,0.52571702003479,1.341731309890747,0.7127659320831299,0.7127659320831299,0.7790697813034058,0.7790697813034058,0.4193548262119293,0.713181734085083
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0001,0.01,89,0.12223858386278152,0.7807815670967102,0.6554138660430908,0.7807815670967102,0.6339397430419922,0.7556818127632141,0.686755895614624,0.2739046514034271,0.5629986524581909,1.5300593376159668,0.7388888597488403,0.7388888597488403,0.7732558250427246,0.7732558250427246,0.49462366104125977,0.686755895614624
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0001,0.1,28,0.13081999123096466,0.7594335079193115,0.6325331330299377,0.7594335079193115,0.6141222715377808,0.5275590419769287,0.6806538105010986,0.2356533706188202,0.789177656173706,2.415116310119629,0.8170731663703918,0.8170731663703918,0.3895348906517029,0.3895348906517029,0.8387096524238586,0.6806538105010986
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0001,1.0,25,0.09121055155992508,0.7597119212150574,0.6501625180244446,0.7597119212150574,0.6318767070770264,0.6600000262260437,0.6776808500289917,0.25190603733062744,0.7154006958007812,1.845829963684082,0.7734375,0.7734375,0.5755813717842102,0.5755813717842102,0.6881720423698425,0.6776808500289917
Soft_Clip_with_Frozen_Teacher,1,4,3,1e-05,0.0,466,0.13390296697616577,0.7469162344932556,0.6254063248634338,0.7469162344932556,0.604682445526123,0.5509433746337891,0.7067782878875732,0.2093648463487625,0.80256187915802,1.9735465049743652,0.7849462628364563,0.7849462628364563,0.4244185984134674,0.4244185984134674,0.7849462628364563,0.7067782878875732
Soft_Clip_with_Frozen_Teacher,1,4,3,1e-05,0.01,329,0.11427468806505203,0.7287139892578125,0.6380970478057861,0.7287139892578125,0.6119654774665833,0.6351351141929626,0.6945472955703735,0.21419014036655426,0.7188780903816223,1.6941860914230347,0.7580645084381104,0.7580645084381104,0.5465116500854492,0.5465116500854492,0.6774193644523621,0.6945472955703735
Soft_Clip_with_Frozen_Teacher,1,4,3,1e-05,0.1,198,0.12708626687526703,0.7101431488990784,0.6281570196151733,0.7101431488990784,0.6125906705856323,0.7765957713127136,0.6971973776817322,0.255304217338562,0.4330889880657196,1.3610665798187256,0.7156862616539001,0.7156862616539001,0.8488371968269348,0.8488371968269348,0.37634408473968506,0.6971973776817322
Soft_Clip_with_Frozen_Teacher,1,4,3,1e-05,1.0,272,0.11794004589319229,0.7244775891304016,0.6223430633544922,0.7244775891304016,0.5964615941047668,0.7704485654830933,0.6978890895843506,0.2226850390434265,0.47435513138771057,1.2941288948059082,0.7053139805793762,0.7053139805793762,0.8488371968269348,0.8488371968269348,0.34408602118492126,0.6978890895843506
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0005,0.0,44,0.1068849265575409,0.7940102815628052,0.6769817471504211,0.7940102815628052,0.648443341255188,0.6733333468437195,0.6414023041725159,0.28355100750923157,0.6757855415344238,2.0226097106933594,0.7890625,0.7890625,0.5872092843055725,0.5872092843055725,0.7096773982048035,0.6414023041725159
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0005,0.01,12,0.07507024705410004,0.7988414764404297,0.6759189963340759,0.7988414764404297,0.6645724177360535,0.680134654045105,0.6157867908477783,0.3146832585334778,0.6452693939208984,2.2754361629486084,0.8080000281333923,0.8080000281333923,0.5872092843055725,0.5872092843055725,0.7419354915618896,0.6157867908477783
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0005,0.1,19,0.07456426322460175,0.7809143662452698,0.6631032824516296,0.7809143662452698,0.621436595916748,0.7309941649436951,0.6290214657783508,0.24171246588230133,0.562913715839386,1.501937985420227,0.7352941036224365,0.7352941036224365,0.7267441749572754,0.7267441749572754,0.5161290168762207,0.6290214657783508
Soft_Clip_with_Frozen_Teacher,1,4,3,0.0005,1.0,11,0.10821224004030228,0.7597783207893372,0.6418479681015015,0.7597783207893372,0.628094494342804,0.6416382193565369,0.6510501503944397,0.24546656012535095,0.6866111159324646,1.8824288845062256,0.7768595218658447,0.7768595218658447,0.5465116500854492,0.5465116500854492,0.7096773982048035,0.6510501503944397
Soft_Clip_with_Frozen_Teacher,1,4,3,5e-05,0.0,29,0.11415819078683853,0.718200147151947,0.605401337146759,0.718200147151947,0.6164978742599487,0.7341040372848511,0.7193373441696167,0.2341846227645874,0.5707314610481262,1.4610341787338257,0.7298850417137146,0.7298850417137146,0.7383720874786377,0.7383720874786377,0.49462366104125977,0.7193373441696167
Soft_Clip_with_Frozen_Teacher,1,4,3,5e-05,0.01,55,0.12756018340587616,0.735086977481842,0.6372218132019043,0.735086977481842,0.6162165403366089,0.7603305578231812,0.68674236536026,0.24726983904838562,0.5389649271965027,1.4078543186187744,0.7225130796432495,0.7225130796432495,0.8023256063461304,0.8023256063461304,0.4301075339317322,0.68674236536026
Soft_Clip_with_Frozen_Teacher,1,4,3,5e-05,0.1,54,0.13344039022922516,0.719108521938324,0.6066516637802124,0.719108521938324,0.6045886278152466,0.7465181350708008,0.7199365496635437,0.2190544754266739,0.5058375597000122,1.3670469522476196,0.7165775299072266,0.7165775299072266,0.7790697813034058,0.7790697813034058,0.4301075339317322,0.7199365496635437
Soft_Clip_with_Frozen_Teacher,1,4,3,5e-05,1.0,95,0.12380627542734146,0.7464747428894043,0.6265941262245178,0.7464747428894043,0.6025256514549255,0.6514657735824585,0.6887539625167847,0.1957625299692154,0.6914966106414795,1.544850468635559,0.7407407164573669,0.7407407164573669,0.5813953280448914,0.5813953280448914,0.6236559152603149,0.6887539625167847
Soft_Clip_with_Frozen_Teacher,1,5,3,0.001,0.0,111,0.049185093492269516,0.7340939044952393,0.5910858511924744,0.7340939044952393,0.5864055156707764,0.42384105920791626,0.6407758593559265,0.19846192002296448,0.608347475528717,2.5306122303009033,0.8205128312110901,0.8205128312110901,0.2857142984867096,0.2857142984867096,0.8870967626571655,0.6407758593559265
Soft_Clip_with_Frozen_Teacher,1,5,3,0.001,0.01,19,0.05554454028606415,0.763663649559021,0.6360887289047241,0.763663649559021,0.622407853603363,0.7155963182449341,0.6623389720916748,0.2402905374765396,0.638391375541687,1.5420918464660645,0.7358490824699402,0.7358490824699402,0.6964285969734192,0.6964285969734192,0.5483871102333069,0.6623389720916748
Soft_Clip_with_Frozen_Teacher,1,5,3,0.001,0.1,180,0.06378225237131119,0.7631027698516846,0.7034850120544434,0.7631027698516846,0.6706508994102478,0.769911527633667,0.626368522644043,0.34388673305511475,0.7032678127288818,1.783730149269104,0.7631579041481018,0.7631579041481018,0.7767857313156128,0.7767857313156128,0.5645161271095276,0.626368522644043
Soft_Clip_with_Frozen_Teacher,1,5,3,0.001,1.0,45,0.0871289074420929,0.7747145295143127,0.6624423861503601,0.7747145295143127,0.6402649879455566,0.7387387156486511,0.6322725415229797,0.2786106765270233,0.533619225025177,1.6211735010147095,0.7454545497894287,0.7454545497894287,0.7321428656578064,0.7321428656578064,0.5483871102333069,0.6322725415229797
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0001,0.0,98,0.09451662749052048,0.8068464994430542,0.7165898680686951,0.8068464994430542,0.6886520981788635,0.7592592835426331,0.6445901393890381,0.36849427223205566,0.6786999106407166,2.0633115768432617,0.7884615659713745,0.7884615659713745,0.7321428656578064,0.7321428656578064,0.6451612710952759,0.6445901393890381
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0001,0.01,100,0.08390884846448898,0.7886700630187988,0.6918202638626099,0.7886700630187988,0.6486175060272217,0.6632124185562134,0.660061776638031,0.28537824749946594,0.746130108833313,2.084033727645874,0.790123462677002,0.790123462677002,0.5714285969734192,0.5714285969734192,0.725806474685669,0.660061776638031
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0001,0.1,55,0.1059708446264267,0.7871361970901489,0.6932603716850281,0.7871361970901489,0.656682014465332,0.6666666865348816,0.6366470456123352,0.30112382769584656,0.7131441831588745,2.2142856121063232,0.800000011920929,0.800000011920929,0.5714285969734192,0.5714285969734192,0.7419354915618896,0.6366470456123352
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0001,1.0,42,0.07746841758489609,0.787785530090332,0.6988767385482788,0.787785530090332,0.680011510848999,0.6666666865348816,0.6364049911499023,0.34875407814979553,0.7253799438476562,2.860119104385376,0.837837815284729,0.837837815284729,0.5535714030265808,0.5535714030265808,0.8064516186714172,0.6364049911499023
Soft_Clip_with_Frozen_Teacher,1,5,3,1e-05,0.0,226,0.11129247397184372,0.7483232617378235,0.6571140289306641,0.7483232617378235,0.6212557554244995,0.7736625671386719,0.6768137812614441,0.26925721764564514,0.5194066762924194,1.4063706398010254,0.7175572514533997,0.7175572514533997,0.8392857313156128,0.8392857313156128,0.4032258093357086,0.6768137812614441
Soft_Clip_with_Frozen_Teacher,1,5,3,1e-05,0.01,454,0.09707166254520416,0.772450864315033,0.6866359710693359,0.772450864315033,0.6561059951782227,0.8064516186714172,0.6534815430641174,0.3619038164615631,0.5102962851524353,1.5376983880996704,0.7352941036224365,0.7352941036224365,0.8928571343421936,0.8928571343421936,0.4193548262119293,0.6534815430641174
Soft_Clip_with_Frozen_Teacher,1,5,3,1e-05,0.1,562,0.07536350190639496,0.7969937324523926,0.6955645084381104,0.7969937324523926,0.6438652276992798,0.7363636493682861,0.6424740552902222,0.2839924395084381,0.642610490322113,1.6607142686843872,0.75,0.75,0.7232142686843872,0.7232142686843872,0.5645161271095276,0.6424740552902222
Soft_Clip_with_Frozen_Teacher,1,5,3,1e-05,1.0,511,0.07487759739160538,0.8000555634498596,0.6997407674789429,0.8000555634498596,0.6761232614517212,0.75,0.64964759349823,0.3440217673778534,0.6538363695144653,1.9495341777801514,0.7788461446762085,0.7788461446762085,0.7232142686843872,0.7232142686843872,0.6290322542190552,0.64964759349823
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0005,0.0,65,0.07647466659545898,0.8125746250152588,0.7094613909721375,0.8125746250152588,0.6644585132598877,0.7488584518432617,0.6166361570358276,0.32371434569358826,0.6085966229438782,1.8157142400741577,0.7663551568984985,0.7663551568984985,0.7321428656578064,0.7321428656578064,0.5967742204666138,0.6166361570358276
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0005,0.01,19,0.10719849169254303,0.7724409699440002,0.661146342754364,0.7724409699440002,0.6296082735061646,0.7102803587913513,0.6508502960205078,0.2520584762096405,0.6295143961906433,1.6181318759918213,0.7450980544090271,0.7450980544090271,0.6785714030265808,0.6785714030265808,0.5806451439857483,0.6508502960205078
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0005,0.1,45,0.12122100591659546,0.7980114817619324,0.6807315945625305,0.7980114817619324,0.6438652276992798,0.7363636493682861,0.6360918879508972,0.2839924395084381,0.5305739045143127,1.6607142686843872,0.75,0.75,0.7232142686843872,0.7232142686843872,0.5645161271095276,0.6360918879508972
Soft_Clip_with_Frozen_Teacher,1,5,3,0.0005,1.0,27,0.06321968138217926,0.7899261116981506,0.6715149879455566,0.7899261116981506,0.6306163668632507,0.6798029541969299,0.6338871121406555,0.2504797875881195,0.6283323168754578,1.736201286315918,0.7582417726516724,0.7582417726516724,0.6160714030265808,0.6160714030265808,0.6451612710952759,0.6338871121406555
Soft_Clip_with_Frozen_Teacher,1,5,3,5e-05,0.0,106,0.102742500603199,0.768430769443512,0.672091007232666,0.768430769443512,0.6463133692741394,0.790123462677002,0.6758077144622803,0.32489943504333496,0.524804949760437,1.5183672904968262,0.732824444770813,0.732824444770813,0.8571428656578064,0.8571428656578064,0.4354838728904724,0.6758077144622803
Soft_Clip_with_Frozen_Teacher,1,5,3,5e-05,0.01,164,0.08244573324918747,0.8034489750862122,0.7204781174659729,0.8034489750862122,0.6938363909721375,0.8034188151359558,0.6404247283935547,0.40559127926826477,0.5957552790641785,1.858418345451355,0.7704917788505554,0.7704917788505554,0.8392857313156128,0.8392857313156128,0.5483871102333069,0.6404247283935547
Soft_Clip_with_Frozen_Teacher,1,5,3,5e-05,0.1,173,0.0675402358174324,0.7837846875190735,0.7135656476020813,0.7837846875190735,0.6831797361373901,0.778761088848114,0.6531997323036194,0.3691341280937195,0.5901398062705994,1.8736263513565063,0.7719298005104065,0.7719298005104065,0.7857142686843872,0.7857142686843872,0.5806451439857483,0.6531997323036194
Soft_Clip_with_Frozen_Teacher,1,5,3,5e-05,1.0,92,0.09630205482244492,0.8100185990333557,0.7211981415748596,0.8100185990333557,0.7019008994102478,0.8068669438362122,0.6301769018173218,0.42018693685531616,0.6019874215126038,1.9272487163543701,0.7768595218658447,0.7768595218658447,0.8392857313156128,0.8392857313156128,0.5645161271095276,0.6301769018173218
Soft_Clip_with_Frozen_Teacher,1,1,4,0.001,0.0,44,0.04160654544830322,0.5752788186073303,0.49166131019592285,0.5752788186073303,0.5032414793968201,0.6985645890235901,0.682076632976532,0.009562746621668339,0.6046253442764282,1.007470726966858,0.5816733241081238,0.5816733241081238,0.8742514848709106,0.8742514848709106,0.13223139941692352,0.682076632976532
