roc_auc,pr_auc,accuracy,f1,balanced_accuracy,matthews_corrcoef,sensitivity,specificity,precision,pos_LR,sensitivity_at_spec100,fold,n_train,n_val,threshold,best_penalty,best_C,best_solver,best_inner_score,feature,seed
0.6918918918918919,0.7514864672792954,0.6491228070175439,0.7058823529411765,0.6493243243243243,0.2861599774496502,0.6486486486486487,0.65,0.7741935483870968,1.8532818532818536,0.009009009009009,3,696,171,0.5414628693402649,l2,0.0001,liblinear,0.7324477108398045,GNN_Soft_Clip_with_Teacher_with_centering_seed0_first_fc,3
0.6941612604263205,0.6969833525415001,0.632183908045977,0.6235294117647059,0.6345822851846948,0.2700239512561084,0.5824175824175825,0.6867469879518072,0.6708860759493671,1.8592561284868976,0.0329670329670329,4,693,174,0.5359177424413195,l1,0.01,liblinear,0.6618164460315632,GNN_Soft_Clip_with_Teacher_with_centering_seed0_first_fc,3
0.6959080459770114,0.7266326127677485,0.6415094339622641,0.680672268907563,0.6400919540229886,0.2762491830564688,0.648,0.632183908045977,0.7168141592920354,1.76175,0.008,5,655,212,0.5359251266161165,l2,0.001,liblinear,0.7144666926162544,GNN_Soft_Clip_with_Teacher_with_centering_seed0_first_fc,3
0.6590653153153153,0.7238568403380191,0.6721311475409836,0.7435897435897436,0.6418918918918919,0.2953161049549248,0.7837837837837838,0.5,0.7073170731707317,1.5675675675675675,0.054054054054054,1,745,122,0.4854165332783988,l2,0.001,liblinear,0.6676232046249349,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,0
0.7025,0.8014965224019808,0.632,0.6714285714285714,0.6493055555555556,0.2868962755674478,0.5875,0.7111111111111111,0.7833333333333333,2.0336538461538463,0.0375,2,742,125,0.5407791006074012,l2,0.01,liblinear,0.6689069006257349,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,0
0.6795159121470192,0.7027073479000406,0.6595744680851063,0.7163120567375887,0.6442925444494247,0.2916737569018183,0.7318840579710145,0.5567010309278351,0.7013888888888888,1.650994270306707,0.0072463768115942,3,632,235,0.4813194438729389,l2,0.001,liblinear,0.6489854600307955,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,0
0.5879960089032159,0.6067663440576132,0.5478260869565217,0.5873015873015873,0.5442474480006141,0.0880499919689909,0.5736434108527132,0.5148514851485149,0.6016260162601627,1.182407846859674,0.0,4,637,230,0.5250916139499359,l2,0.01,liblinear,0.7064207101249482,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,0
0.7371929824561403,0.7693050506270076,0.7225806451612903,0.7839195979899497,0.6938596491228071,0.4019324664696038,0.8210526315789474,0.5666666666666667,0.75,1.894736842105263,0.0,5,712,155,0.485667703387857,l2,0.001,liblinear,0.6536944980946047,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,0
0.6287951807228914,0.6389691080797425,0.5683060109289617,0.5586592178770949,0.5753012048192772,0.1513703278386315,0.5,0.6506024096385542,0.6329113924050633,1.4310344827586206,0.02,1,684,183,0.5520168349374406,l2,0.01,lbfgs,0.6643659766386967,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,1
0.7081627081627082,0.742894819667014,0.6184971098265896,0.6024096385542169,0.6376603876603877,0.279628933989353,0.5050505050505051,0.7702702702702703,0.746268656716418,2.1984551396316103,0.0202020202020202,2,694,173,0.5217845604770037,l1,0.1,liblinear,0.6494463226426691,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,1
0.6903669724770641,0.7751005085699834,0.6416184971098265,0.696078431372549,0.6381880733944953,0.2681604276939369,0.6513761467889908,0.625,0.7473684210526316,1.7370030581039757,0.018348623853211,3,694,173,0.5245508788621959,l2,0.01,liblinear,0.6695660737893191,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,1
0.640625,0.721262514177443,0.6171428571428571,0.6854460093896714,0.6022663288288288,0.1997802820687984,0.6576576576576577,0.546875,0.7156862745098039,1.4513824168996583,0.018018018018018,4,692,175,0.525323254041955,l2,0.01,liblinear,0.6969278655461597,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,1
0.6866604186191815,0.6954843504350448,0.6871165644171779,0.751219512195122,0.6620587316463604,0.3364860342338298,0.7938144329896907,0.5303030303030303,0.7129629629629629,1.6900565347522445,0.0,5,704,163,0.4899437934928614,l2,0.001,lbfgs,0.6772381941666016,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,1
0.6668552036199095,0.6886817779120913,0.6190476190476191,0.625,0.6237556561085973,0.2468420600354054,0.5769230769230769,0.6705882352941176,0.6818181818181818,1.751373626373626,0.0096153846153846,1,678,189,0.5328292117125514,l2,0.01,liblinear,0.6787718210198734,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,2
0.6211428571428571,0.7182581170831208,0.5916666666666667,0.6474820143884892,0.5814285714285714,0.1624168936752404,0.6428571428571429,0.52,0.6521739130434783,1.3392857142857144,0.0428571428571428,2,747,120,0.5161124040869535,l2,0.01,liblinear,0.6924254134897432,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,2
0.7070781893004116,0.7233732736114318,0.6222222222222222,0.6502057613168725,0.6314814814814815,0.2578563999039086,0.5851851851851851,0.6777777777777778,0.7314814814814815,1.8160919540229885,0.0148148148148148,3,642,225,0.4920246977945654,l2,0.01,liblinear,0.6519557152510624,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,2
0.6630667892156863,0.7188404343043209,0.6566265060240963,0.7373271889400922,0.618719362745098,0.2504999347459485,0.7843137254901961,0.453125,0.6956521739130435,1.4341736694677871,0.0098039215686274,4,701,166,0.4862605501608232,l1,0.1,liblinear,0.6629266162648527,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,2
0.6542242703533027,0.7239121226478841,0.6407185628742516,0.7247706422018348,0.6019969278033794,0.2107033686919465,0.7523809523809524,0.4516129032258064,0.6991150442477876,1.3719887955182073,0.0,5,700,167,0.4750544510869987,l2,0.001,liblinear,0.6652967154706984,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,2
0.5927500000000001,0.7019118640723485,0.5461538461538461,0.6193548387096774,0.53,0.0590839156700797,0.6,0.46,0.64,1.111111111111111,0.0,1,737,130,0.525509157917611,l1,0.1,liblinear,0.6978767794175265,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,4
0.6613458528951487,0.7286425786742742,0.603448275862069,0.6515151515151515,0.6028169014084507,0.2006705662031662,0.6056338028169014,0.6,0.7049180327868853,1.5140845070422533,0.0,2,751,116,0.5504951009155636,l2,0.01,liblinear,0.6661415020989777,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,4
0.6938725490196078,0.6606511638751963,0.6538461538461539,0.717948717948718,0.644264705882353,0.3152809151639401,0.84,0.4485294117647059,0.6268656716417911,1.5232,0.0,3,581,286,0.4554990725984505,l2,0.001,liblinear,0.6696787818793996,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,4
0.699665551839465,0.8259633217783076,0.592814371257485,0.6344086021505376,0.6411371237458194,0.2643973265153588,0.5130434782608696,0.7692307692307693,0.8309859154929577,2.223188405797102,0.0695652173913043,4,700,167,0.5689563043687421,l1,0.1,liblinear,0.6515110601983725,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,4
0.6536764705882353,0.6705127055172375,0.7083333333333334,0.751269035532995,0.7008823529411765,0.399218995138828,0.74,0.6617647058823529,0.7628865979381443,2.1878260869565214,0.0,5,699,168,0.5018593638708264,l2,0.01,liblinear,0.6796276274226768,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,4
0.7055944055944057,0.7508342199473806,0.6170212765957447,0.6129032258064516,0.6372960372960372,0.2756867125981292,0.5181818181818182,0.7564102564102564,0.75,2.127272727272727,0.0181818181818181,1,679,188,0.5468031859003016,l1,0.1,liblinear,0.6591118101378199,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,3
0.694730644686488,0.7704973423743781,0.6475409836065574,0.6993006993006993,0.6536649985281131,0.2940009552230461,0.6329113924050633,0.6744186046511628,0.78125,1.943942133815552,0.0253164556962025,2,745,122,0.5381589838961923,l2,0.01,liblinear,0.6563423266591427,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,3
0.6183183183183183,0.7038632027406815,0.631578947368421,0.7014218009478673,0.6166666666666667,0.2259876601392458,0.6666666666666666,0.5666666666666667,0.74,1.5384615384615383,0.009009009009009,3,696,171,0.4921271730125235,l2,0.001,liblinear,0.6848935283052471,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,3
0.65761948894479,0.6736075096299105,0.6091954022988506,0.6382978723404256,0.6067787634052695,0.2147550550399285,0.6593406593406593,0.5542168674698795,0.6185567010309279,1.4790614790614791,0.0109890109890109,4,693,174,0.5199925339236636,l1,0.1,liblinear,0.6716048374039002,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,3
0.7302988505747127,0.7599092824759934,0.6745283018867925,0.7112970711297071,0.6733333333333333,0.3420276794709558,0.68,0.6666666666666666,0.7456140350877193,2.04,0.0,5,655,212,0.5334429943668417,l2,0.01,liblinear,0.6536276062587346,GNN_Soft_Clip_with_Teacher_with_centering_seed0_second_fc,3
0.5951576576576576,0.6623472302137519,0.6311475409836066,0.7204968944099379,0.5898085585585585,0.1939950067245614,0.7837837837837838,0.3958333333333333,0.6666666666666666,1.2972972972972971,0.0,1,745,122,0.481176851758952,l2,0.0001,liblinear,0.6832765258034555,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,0
0.7175,0.7615656218714956,0.608,0.6474820143884892,0.6256944444444444,0.2417126363542122,0.5625,0.6888888888888889,0.7627118644067796,1.8080357142857144,0.025,2,742,125,0.5267152620677006,l2,0.0001,lbfgs,0.6535436565373941,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,0
0.6982668459584641,0.7517860260599202,0.6595744680851063,0.7101449275362319,0.6488868967578068,0.2977737935156133,0.7101449275362319,0.5876288659793815,0.7101449275362319,1.7221014492753626,0.0289855072463768,3,632,235,0.4935901555308434,l2,0.0001,lbfgs,0.6470055159802623,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,0
0.6067234630439788,0.6485894706868538,0.6,0.6617647058823529,0.5864609716785631,0.1769611796231317,0.6976744186046512,0.4752475247524752,0.6293706293706294,1.329530495831505,0.0077519379844961,4,637,230,0.4923153930857694,l2,0.0001,lbfgs,0.6828951654681743,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,0
0.6610526315789474,0.7249334792378732,0.6516129032258065,0.7216494845360825,0.6267543859649123,0.2570507104051739,0.7368421052631579,0.5166666666666667,0.7070707070707071,1.5245009074410163,0.0,5,712,155,0.4724261433215004,l2,0.001,liblinear,0.6728380709751232,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,0
0.6471084337349398,0.6720854937681515,0.5956284153005464,0.6666666666666666,0.580843373493976,0.1707531156553932,0.74,0.4216867469879518,0.6065573770491803,1.2795833333333333,0.02,1,684,183,0.4499827442240214,l2,0.0001,liblinear,0.6690414545140108,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,1
0.6683046683046684,0.680023277966928,0.6127167630057804,0.6081871345029239,0.6274911274911275,0.2559272202529438,0.5252525252525253,0.7297297297297297,0.7222222222222222,1.9434343434343435,0.0,2,694,173,0.4981578989401962,l2,0.0001,liblinear,0.6586266491327943,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,1
0.6930905963302753,0.7408292583870124,0.7052023121387283,0.7713004484304933,0.6757454128440368,0.3579635433844921,0.7889908256880734,0.5625,0.7543859649122807,1.8034076015727396,0.0,3,694,173,0.4744194979284016,l2,0.0001,liblinear,0.6639527653201627,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,1
0.6561092342342342,0.741178202973679,0.6228571428571429,0.7,0.5968468468468469,0.1924782851619876,0.6936936936936937,0.5,0.7064220183486238,1.3873873873873874,0.018018018018018,4,692,175,0.5103941171854123,l2,0.001,liblinear,0.6550119730806178,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,1
0.6930646672914715,0.7512955614248551,0.6993865030674846,0.7699530516431925,0.6651046547953765,0.3578238008119671,0.845360824742268,0.4848484848484848,0.7068965517241379,1.6409945421467556,0.0721649484536082,5,704,163,0.4667638506238835,l2,0.0001,liblinear,0.6524628371101681,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,1
0.6168552036199095,0.6571837524209493,0.5661375661375662,0.652542372881356,0.5466628959276019,0.101158742638456,0.7403846153846154,0.3529411764705882,0.5833333333333334,1.1442307692307694,0.0096153846153846,1,678,189,0.4480624508697899,l2,0.0001,liblinear,0.6680230008260143,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,2
0.663142857142857,0.6913533685613491,0.6583333333333333,0.7210884353741497,0.6385714285714286,0.2849430848278875,0.7571428571428571,0.52,0.6883116883116883,1.5773809523809523,0.0,2,747,120,0.470323909098754,l2,0.0001,liblinear,0.6822821205706412,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,2
0.671604938271605,0.6929329938931785,0.5866666666666667,0.6042553191489362,0.6018518518518519,0.2008316044185609,0.5259259259259259,0.6777777777777778,0.71,1.6321839080459772,0.0,3,642,225,0.5093199585561565,l2,0.0001,liblinear,0.6453284916970643,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,2
0.7218137254901961,0.7799050481044381,0.6746987951807228,0.7403846153846154,0.6508884803921569,0.3057367153464962,0.7549019607843137,0.546875,0.7264150943396226,1.6659905341446923,0.0392156862745098,4,701,166,0.4887529778242291,l2,0.0001,liblinear,0.663285452247587,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,2
0.6831029185867896,0.7440531989194068,0.6946107784431138,0.7582938388625592,0.6712749615975422,0.3437134433448127,0.7619047619047619,0.5806451612903226,0.7547169811320755,1.8168498168498168,0.0,5,700,167,0.4706362122777906,l2,0.0001,liblinear,0.6633540129998368,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,2
0.5715,0.6581300227590554,0.5692307692307692,0.6585365853658537,0.5375000000000001,0.0763084619584199,0.675,0.4,0.6428571428571429,1.1250000000000002,0.0,1,737,130,0.4673324126587025,l2,0.0001,liblinear,0.7003795550645046,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,4
0.6482003129890453,0.7133594242856967,0.6982758620689655,0.779874213836478,0.6477308294209703,0.3364466522586725,0.8732394366197183,0.4222222222222222,0.7045454545454546,1.5113759479956663,0.0704225352112676,2,751,116,0.4593714204611209,l2,0.0001,liblinear,0.648486792908011,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,4
0.649313725490196,0.6208062433620646,0.5979020979020979,0.5993031358885017,0.5991666666666666,0.1982701690760856,0.5733333333333334,0.625,0.6277372262773723,1.528888888888889,0.0,3,581,286,0.515364345981198,l2,0.0001,lbfgs,0.6659809899877591,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,4
0.6750836120401339,0.7875103962528605,0.6467065868263473,0.7203791469194313,0.6381270903010033,0.258758520973562,0.6608695652173913,0.6153846153846154,0.7916666666666666,1.7182608695652175,0.0,4,700,167,0.5096038879905503,l2,0.001,liblinear,0.6394000830344613,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,4
0.6751470588235294,0.7006658501363154,0.6666666666666666,0.7254901960784313,0.6494117647058824,0.3020386987881037,0.74,0.5588235294117647,0.7115384615384616,1.6773333333333331,0.01,5,699,168,0.4985424163864801,l2,0.0001,liblinear,0.6418858377854091,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,4
0.6656177156177157,0.7257635856894102,0.6382978723404256,0.6792452830188679,0.634965034965035,0.2669596348582377,0.6545454545454545,0.6153846153846154,0.7058823529411765,1.701818181818182,0.0636363636363636,1,679,188,0.4824875596127485,l2,0.0001,liblinear,0.6630195112301904,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,3
0.664115395937592,0.7234442530204438,0.6229508196721312,0.6891891891891891,0.613482484545187,0.2187480168549057,0.6455696202531646,0.5813953488372093,0.7391304347826086,1.5421940928270044,0.0126582278481012,2,745,122,0.5145077554469729,l2,0.0001,lbfgs,0.6574115251201051,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,3
0.6294294294294295,0.7216999213719848,0.6666666666666666,0.7574468085106383,0.6092342342342343,0.2335425980337764,0.8018018018018018,0.4166666666666667,0.717741935483871,1.3745173745173749,0.0,3,696,171,0.4710747541949271,l2,0.0001,liblinear,0.6813978922068408,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,3
0.6668873295379321,0.6481695272493279,0.6264367816091954,0.6486486486486487,0.624851052561896,0.2502493889782196,0.6593406593406593,0.5903614457831325,0.6382978723404256,1.6095669036845508,0.0,4,693,174,0.500129595829816,l2,0.0001,liblinear,0.661098259577115,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,3
0.7085057471264369,0.7248499887590355,0.6556603773584906,0.7114624505928854,0.6416091954022989,0.2848337553718549,0.72,0.5632183908045977,0.703125,1.6484210526315788,0.008,5,655,212,0.4712711595933904,l2,0.001,liblinear,0.6657777125751547,GNN_Soft_Clip_with_Teacher_with_centering_seed1_GNN,3
0.6503378378378378,0.7067233168650703,0.6311475409836066,0.6896551724137931,0.6190878378378378,0.2358954814344202,0.6756756756756757,0.5625,0.704225352112676,1.5444015444015444,0.0135135135135135,1,745,122,0.5257169622835867,l2,0.0001,liblinear,0.6939427121485362,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,0
0.7527777777777778,0.7804207496291629,0.712,0.7631578947368421,0.7069444444444444,0.4020044263645343,0.725,0.6888888888888889,0.8055555555555556,2.330357142857143,0.0,2,742,125,0.504229187341365,l2,0.001,liblinear,0.6651008373872735,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,0
0.688032272523532,0.716584746867601,0.6510638297872341,0.7210884353741497,0.6263260122516061,0.2633130284721025,0.7681159420289855,0.4845360824742268,0.6794871794871795,1.490144927536232,0.0072463768115942,3,632,235,0.2708621102800812,l1,1.0,liblinear,0.6908752383015464,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,0
0.6213063166781795,0.6525827798417208,0.6260869565217392,0.6742424242424242,0.6172384680328498,0.2363344245111625,0.689922480620155,0.5445544554455446,0.6592592592592592,1.5148297944051232,0.0077519379844961,4,637,230,0.4849920484955809,l2,0.01,liblinear,0.7250707217294643,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,0
0.6947368421052632,0.7375653351500513,0.6580645161290323,0.7039106145251397,0.656578947368421,0.3061483867218064,0.6631578947368421,0.65,0.75,1.894736842105263,0.0,5,712,155,0.5405800292680251,l2,0.0001,liblinear,0.691744199134604,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,0
0.6726506024096386,0.6830084291371106,0.6502732240437158,0.6666666666666666,0.6513253012048192,0.3013463801952596,0.64,0.6626506024096386,0.6956521739130435,1.8971428571428568,0.02,1,684,183,0.5157079684000617,l2,0.0001,liblinear,0.698021597367994,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,1
0.6883701883701884,0.6943166210837427,0.6416184971098265,0.6836734693877551,0.6356811356811357,0.2705143197963716,0.6767676767676768,0.5945945945945946,0.6907216494845361,1.6693602693602696,0.0,2,694,173,0.478276742448274,l2,0.001,liblinear,0.7177573013834817,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,1
0.747993119266055,0.8086078054618929,0.6820809248554913,0.7465437788018433,0.6606221330275229,0.3202359351536398,0.7431192660550459,0.578125,0.75,1.7614678899082568,0.0,3,694,173,0.5279350275081337,l2,0.001,lbfgs,0.6680384719755725,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,1
0.7225506756756757,0.805062599748253,0.6571428571428571,0.7247706422018348,0.6371058558558558,0.270951232559091,0.7117117117117117,0.5625,0.7383177570093458,1.6267696267696266,0.027027027027027,4,692,175,0.5069184315031473,l2,0.001,liblinear,0.6912877541686594,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,1
0.6505779443923775,0.7139357608174788,0.6134969325153374,0.6956521739130435,0.5832552327397689,0.1744878102271642,0.7422680412371134,0.4242424242424242,0.6545454545454545,1.2892023874118288,0.0206185567010309,5,704,163,0.5270180235952983,l2,0.01,liblinear,0.6819767123645163,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,1
0.6831447963800905,0.7095113421289354,0.6243386243386243,0.6666666666666666,0.617816742081448,0.2372492755548418,0.6826923076923077,0.5529411764705883,0.6513761467889908,1.5270748987854252,0.0673076923076923,1,678,189,0.4936415042847563,l2,0.001,lbfgs,0.680169274791312,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,2
0.6505714285714286,0.7123793492601099,0.6416666666666667,0.6666666666666666,0.6471428571428572,0.2902099371919934,0.6142857142857143,0.68,0.7288135593220338,1.9196428571428577,0.0428571428571428,2,747,120,0.5390092387621672,l2,0.001,lbfgs,0.7059801371859985,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,2
0.6641152263374485,0.6881722576658971,0.6177777777777778,0.6666666666666666,0.6129629629629629,0.2223317918940201,0.6370370370370371,0.5888888888888889,0.6991869918699187,1.5495495495495497,0.0,3,642,225,0.4808972125682047,l2,0.001,lbfgs,0.693996133631304,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,2
0.7109375,0.765287506036044,0.6746987951807228,0.73,0.662530637254902,0.3217272245851854,0.7156862745098039,0.609375,0.7448979591836735,1.832156862745098,0.0588235294117647,4,701,166,0.4991541960445002,l1,0.01,liblinear,0.672486988809757,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,2
0.6858678955453149,0.7514136258378421,0.6766467065868264,0.7428571428571429,0.6536866359447004,0.3073732718894009,0.7428571428571429,0.5645161290322581,0.7428571428571429,1.705820105820106,0.019047619047619,5,700,167,0.4617612804178506,l1,0.01,liblinear,0.6817778720170161,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,2
0.589,0.6464035620900902,0.5692307692307692,0.6,0.5825,0.1610235120365079,0.525,0.64,0.7,1.4583333333333337,0.0,1,737,130,0.5582343845933025,l2,0.001,liblinear,0.7522125712160661,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,4
0.7126760563380281,0.7480465828989218,0.6810344827586207,0.7549668874172185,0.6458528951486698,0.3072445848435198,0.8028169014084507,0.4888888888888889,0.7125,1.570728720146969,0.0,2,751,116,0.507676385257566,l2,0.001,liblinear,0.6930628113146405,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,4
0.6923529411764706,0.6582439664109583,0.6538461538461539,0.6953846153846154,0.6487254901960784,0.3048245733886131,0.7533333333333333,0.5441176470588235,0.6457142857142857,1.6524731182795696,0.0,3,581,286,0.4499834707407095,l2,0.0001,liblinear,0.6843596573415848,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,4
0.7142140468227425,0.8053387482764653,0.7245508982035929,0.8,0.6788461538461539,0.3576923076923077,0.8,0.5576923076923077,0.8,1.8086956521739133,0.017391304347826,4,700,167,0.4735415816538046,l2,0.0001,liblinear,0.6675384602639434,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,4
0.6794117647058823,0.7083245627319867,0.6428571428571429,0.6842105263157895,0.6411764705882352,0.2778933897167499,0.65,0.6323529411764706,0.7222222222222222,1.768,0.02,5,699,168,0.5402206931487218,l2,0.0001,liblinear,0.6706902749528119,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,4
0.6919580419580419,0.6950968643222206,0.6648936170212766,0.7096774193548387,0.6576923076923077,0.3137976956513489,0.7,0.6153846153846154,0.719626168224299,1.82,0.0,1,679,188,0.4867104154481332,l2,0.001,liblinear,0.7135631836912983,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,3
0.6552840741831027,0.7562878557724501,0.5819672131147541,0.6382978723404256,0.5871357079776274,0.1665338273666805,0.569620253164557,0.6046511627906976,0.7258064516129032,1.4408041697691734,0.0126582278481012,2,745,122,0.4931184199448608,l2,0.001,liblinear,0.6950115408922501,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,3
0.7279279279279278,0.7842875127642726,0.6666666666666666,0.7192118226600985,0.6704954954954956,0.3264168431551845,0.6576576576576577,0.6833333333333333,0.7934782608695652,2.0768136557610246,0.0,3,696,171,0.5973465347570294,l2,0.001,lbfgs,0.7047558054113374,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,3
0.686614590229048,0.6679393634115347,0.6206896551724138,0.6597938144329897,0.6167085926122071,0.2372164395885789,0.7032967032967034,0.5301204819277109,0.6213592233009708,1.4967596506058047,0.0,4,693,174,0.4802857025458882,l2,0.0001,liblinear,0.6876024912088673,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,3
0.7490574712643678,0.7884649587631974,0.6933962264150944,0.7389558232931727,0.6840919540229885,0.367559165920746,0.736,0.632183908045977,0.7419354838709677,2.001,0.072,5,655,212,0.5052092415197057,l2,0.0001,liblinear,0.6952854165260248,GNN_Soft_Clip_with_Teacher_with_centering_seed1_first_fc,3
0.6241554054054054,0.7239917436447482,0.5901639344262295,0.6621621621621622,0.5706644144144144,0.1413288288288288,0.6621621621621622,0.4791666666666667,0.6621621621621622,1.2713513513513517,0.1486486486486486,1,745,122,0.4858764370087641,l2,0.01,liblinear,0.6535362796101201,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,0
0.7197222222222222,0.8189831881649801,0.672,0.7453416149068323,0.6416666666666666,0.2847607143234434,0.75,0.5333333333333333,0.7407407407407407,1.6071428571428572,0.1875,2,742,125,0.4828255755331251,l1,0.1,liblinear,0.6301924664326195,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,0
0.6403705363812939,0.7100234294284058,0.5914893617021276,0.6033057851239669,0.6046989391901987,0.2075608162615736,0.5289855072463768,0.6804123711340206,0.7019230769230769,1.655212716222534,0.0,3,632,235,0.5414299707388519,l2,0.01,liblinear,0.6837399170809803,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,0
0.6282907360503492,0.6666568832886459,0.6652173913043479,0.6956521739130435,0.6628674495356512,0.3243068022452624,0.6821705426356589,0.6435643564356436,0.7096774193548387,1.913867355727821,0.0232558139534883,4,637,230,0.5289058508081207,l2,0.1,liblinear,0.6800075259776787,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,0
0.6914035087719297,0.7446490665524113,0.6709677419354839,0.7384615384615385,0.6456140350877193,0.2964758449431736,0.7578947368421053,0.5333333333333333,0.72,1.62406015037594,0.0105263157894736,5,712,155,0.4625744593109477,l1,0.1,liblinear,0.6340743087934253,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,0
0.6857831325301205,0.6924770334686592,0.6502732240437158,0.6767676767676768,0.6482530120481929,0.2959716180913819,0.67,0.6265060240963856,0.6836734693877551,1.7938709677419358,0.01,1,684,183,0.5126423662977366,l2,0.01,lbfgs,0.624794671924018,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,1
0.624897624897625,0.7134820150476812,0.5895953757225434,0.6358974358974359,0.5834015834015834,0.1660568401655988,0.6262626262626263,0.5405405405405406,0.6458333333333334,1.3630421865715985,0.1212121212121212,2,694,173,0.4698378841587971,l2,0.01,liblinear,0.6630750450032656,GNN_Soft_Clip_with_Teacher_with_centering_seed1_second_fc,1
